graph_number,is_bipartite,num_edges,diameter,clique_num,is_distance_regular,is_eulerian,cut_vertice_list,num_cut_vertices,cycle_basis,degree_sequence,aut_group_generator,grp_size_1,orbits,num_orbits,3_cycle_size_str,4_cycle_size_str,5_cycle_size_str,6_cycle_size_str,7_cycle_size_str
494, False ,11,2,3, False , False , [] ,0," [[3, 5, 0], [1, 6, 2, 5], [3, 6, 2, 5], [4, 6, 2, 5, 0], [4, 1, 5, 0]] "," [(0, 3), (1, 3), (2, 2), (3, 3), (4, 3), (5, 4), (6, 4)] "," [[4, 3, 2, 1, 0, 6, 5]] ",2," [0, 1, 2, 1, 0, 5, 5] ",4,1,3,1,0,0
495, False ,12,2,3, False , False , [] ,0," [[3, 5, 0], [1, 6, 5], [2, 6, 5], [3, 6, 5], [4, 6, 5, 0], [4, 1, 5, 0]] "," [(0, 3), (1, 3), (2, 2), (3, 3), (4, 3), (5, 5), (6, 5)] "," [[4, 3, 2, 1, 0, 6, 5]] ",2," [0, 1, 2, 1, 0, 5, 5] ",4,4,2,0,0,0
496, False ,12,3,4, False , False , [5] ,1," [[3, 6, 0], [4, 6, 0], [5, 6, 0], [4, 1, 6], [5, 1, 6], [3, 5, 0]] "," [(0, 4), (1, 3), (2, 1), (3, 3), (4, 3), (5, 5), (6, 5)] ", [] ,1," [0, 1, 2, 3, 4, 5, 6] ",7,6,0,0,0,0
497, False ,12,3,4, False , False , [] ,0," [[3, 6, 0], [5, 6, 0], [5, 2, 6], [4, 1, 6, 0], [5, 1, 6], [3, 5, 0]] "," [(0, 4), (1, 3), (2, 2), (3, 3), (4, 2), (5, 5), (6, 5)] "," [[0, 1, 2, 3, 4, 6, 5]] ",2," [0, 1, 2, 3, 4, 5, 5] ",6,5,1,0,0,0
498, False ,12,2,3, False , False , [] ,0," [[3, 6, 0], [4, 6, 0], [5, 2, 6, 0], [4, 1, 6], [5, 1, 6, 0], [3, 5, 0]] "," [(0, 4), (1, 3), (2, 2), (3, 3), (4, 3), (5, 4), (6, 5)] ", [] ,1," [0, 1, 2, 3, 4, 5, 6] ",7,4,2,0,0,0
499, False ,13,2,4, False , False , [] ,0," [[3, 6, 0], [4, 6, 0], [5, 6, 0], [5, 2, 6], [4, 1, 6], [5, 1, 6], [3, 5, 0]] "," [(0, 4), (1, 3), (2, 2), (3, 3), (4, 3), (5, 5), (6, 6)] ", [] ,1," [0, 1, 2, 3, 4, 5, 6] ",7,7,0,0,0,0
500, False ,13,2,3, False , False , [] ,0," [[3, 6, 0], [4, 6, 0], [5, 2, 6, 0], [4, 1, 6], [5, 1, 6, 0], [3, 5, 0], [4, 5, 0]] "," [(0, 4), (1, 3), (2, 2), (3, 3), (4, 4), (5, 5), (6, 5)] "," [[0, 1, 2, 3, 4, 6, 5], [4, 3, 2, 1, 0, 5, 6]] ",4," [0, 1, 2, 1, 0, 5, 5] ",4,5,2,0,0,0
501, False ,14,2,4, False , False , [] ,0," [[3, 6, 0], [4, 6, 0], [5, 6, 0], [5, 2, 6], [4, 1, 6], [5, 1, 6], [3, 5, 0], [4, 5, 0]] "," [(0, 4), (1, 3), (2, 2), (3, 3), (4, 4), (5, 6), (6, 6)] "," [[0, 1, 2, 3, 4, 6, 5], [4, 3, 2, 1, 0, 5, 6]] ",4," [0, 1, 2, 1, 0, 5, 5] ",4,8,0,0,0,0
502, False ,11,2,3, False , False , [] ,0," [[3, 5, 0], [2, 6, 5], [4, 6, 5, 0], [4, 1, 6], [3, 4, 0]] "," [(0, 3), (1, 2), (2, 2), (3, 3), (4, 4), (5, 4), (6, 4)] "," [[3, 1, 2, 0, 4, 5, 6], [0, 2, 1, 3, 5, 4, 6]] ",4," [0, 1, 1, 0, 4, 4, 6] ",4,4,1,0,0,0
503, False ,11,4,4, False , False ," [4, 5] ",2," [[3, 6, 0], [4, 6, 0], [5, 6, 0], [3, 5, 0], [3, 4, 0]] "," [(0, 4), (1, 1), (2, 1), (3, 4), (4, 4), (5, 4), (6, 4)] "," [[0, 1, 2, 6, 4, 5, 3], [3, 1, 2, 0, 4, 5, 6], [0, 2, 1, 3, 5, 4, 6]] ",12," [0, 1, 1, 0, 4, 4, 0] ",3,5,0,0,0,0
504, False ,11,3,4, False , False , [4] ,1," [[3, 6, 0], [4, 6, 0], [5, 2, 6, 0], [3, 5, 0], [3, 4, 0]] "," [(0, 4), (1, 1), (2, 2), (3, 4), (4, 4), (5, 3), (6, 4)] "," [[3, 1, 2, 0, 4, 5, 6]] ",2," [0, 1, 2, 0, 4, 5, 6] ",6,4,1,0,0,0
505, False ,11,3,3, False , False , [5] ,1," [[4, 6, 0], [5, 6, 0], [4, 1, 6], [3, 5, 0], [3, 4, 0]] "," [(0, 4), (1, 2), (2, 1), (3, 3), (4, 4), (5, 4), (6, 4)] ", [] ,1," [0, 1, 2, 3, 4, 5, 6] ",7,5,0,0,0,0
506, False ,12,3,4, False , False , [5] ,1," [[3, 6, 0], [4, 6, 0], [5, 6, 0], [4, 1, 6], [3, 5, 0], [3, 4, 0]] "," [(0, 4), (1, 2), (2, 1), (3, 4), (4, 4), (5, 4), (6, 5)] "," [[3, 1, 2, 0, 4, 5, 6]] ",2," [0, 1, 2, 0, 4, 5, 6] ",6,6,0,0,0,0
507, False ,12,2,3, False , False , [] ,0," [[4, 6, 0], [5, 6, 0], [5, 2, 6], [4, 1, 6], [3, 5, 0], [3, 4, 0]] "," [(0, 4), (1, 2), (2, 2), (3, 3), (4, 4), (5, 4), (6, 5)] "," [[0, 2, 1, 3, 5, 4, 6]] ",2," [0, 1, 1, 3, 4, 4, 6] ",5,6,0,0,0,0
508, False ,12,3,4, False , False , [] ,0," [[3, 6, 0], [4, 6, 0], [5, 2, 6, 0], [4, 1, 6], [3, 5, 0], [3, 4, 0]] "," [(0, 4), (1, 2), (2, 2), (3, 4), (4, 4), (5, 3), (6, 5)] "," [[3, 1, 2, 0, 4, 5, 6]] ",2," [0, 1, 2, 0, 4, 5, 6] ",6,5,1,0,0,0
509, False ,13,2,4, False , True , [] ,0," [[3, 6, 0], [4, 6, 0], [5, 6, 0], [5, 2, 6], [4, 1, 6], [3, 5, 0], [3, 4, 0]] "," [(0, 4), (1, 2), (2, 2), (3, 4), (4, 4), (5, 4), (6, 6)] "," [[3, 1, 2, 0, 4, 5, 6], [0, 2, 1, 3, 5, 4, 6]] ",4," [0, 1, 1, 0, 4, 4, 6] ",4,7,0,0,0,0
510, False ,14,2,5, False , False , [] ,0," [[3, 6, 0], [4, 6, 0], [5, 6, 0], [5, 2, 6], [4, 1, 6], [3, 5, 0], [4, 5, 0], [3, 4, 0]] "," [(0, 4), (1, 2), (2, 2), (3, 4), (4, 5), (5, 5), (6, 6)] "," [[3, 1, 2, 0, 4, 5, 6], [0, 2, 1, 3, 5, 4, 6]] ",4," [0, 1, 1, 0, 4, 4, 6] ",4,8,0,0,0,0
511, False ,11,3,3, False , False , [6] ,1," [[3, 5, 0], [1, 6, 5], [4, 6, 5, 0], [4, 1, 5, 0], [3, 4, 0]] "," [(0, 3), (1, 3), (2, 1), (3, 3), (4, 4), (5, 4), (6, 4)] "," [[0, 1, 2, 3, 5, 4, 6], [3, 1, 2, 0, 4, 5, 6]] ",4," [0, 1, 2, 0, 4, 4, 6] ",5,3,2,0,0,0
512, False ,12,3,4, False , False , [6] ,1," [[3, 6, 0], [4, 6, 0], [5, 6, 0], [3, 5, 0], [4, 1, 5, 0], [3, 4, 0]] "," [(0, 4), (1, 2), (2, 1), (3, 4), (4, 4), (5, 4), (6, 5)] "," [[3, 1, 2, 0, 4, 5, 6], [0, 1, 2, 3, 5, 4, 6]] ",4," [0, 1, 2, 0, 4, 4, 6] ",5,5,1,0,0,0
513, False ,12,3,3, False , False , [6] ,1," [[4, 6, 0], [5, 6, 0], [4, 1, 6], [5, 1, 6], [3, 5, 0], [3, 4, 0]] "," [(0, 4), (1, 3), (2, 1), (3, 3), (4, 4), (5, 4), (6, 5)] "," [[0, 1, 2, 3, 5, 4, 6]] ",2," [0, 1, 2, 3, 4, 4, 6] ",6,6,0,0,0,0
514, False ,12,3,4, False , False , [6] ,1," [[3, 6, 0], [4, 6, 0], [4, 1, 6], [5, 1, 6, 0], [3, 5, 0], [3, 4, 0]] "," [(0, 4), (1, 3), (2, 1), (3, 4), (4, 4), (5, 3), (6, 5)] "," [[3, 1, 2, 0, 4, 5, 6]] ",2," [0, 1, 2, 0, 4, 5, 6] ",6,5,1,0,0,0
515, False ,13,2,4, False , False , [6] ,1," [[3, 6, 0], [4, 6, 0], [5, 6, 0], [4, 1, 6], [5, 1, 6], [3, 5, 0], [3, 4, 0]] "," [(0, 4), (1, 3), (2, 1), (3, 4), (4, 4), (5, 4), (6, 6)] "," [[3, 1, 2, 0, 4, 5, 6], [0, 1, 2, 3, 5, 4, 6]] ",4," [0, 1, 2, 0, 4, 4, 6] ",5,7,0,0,0,0
516, False ,13,3,5, False , False , [6] ,1," [[3, 6, 0], [4, 6, 0], [5, 6, 0], [3, 5, 0], [4, 5, 0], [4, 1, 5], [3, 4, 0]] "," [(0, 4), (1, 2), (2, 1), (3, 4), (4, 5), (5, 5), (6, 5)] "," [[0, 1, 2, 3, 5, 4, 6], [3, 1, 2, 0, 4, 5, 6]] ",4," [0, 1, 2, 0, 4, 4, 6] ",5,7,0,0,0,0
517, False ,13,3,4, False , False , [6] ,1," [[3, 6, 0], [4, 6, 0], [4, 1, 6], [5, 1, 6, 0], [3, 5, 0], [4, 5, 0], [3, 4, 0]] "," [(0, 4), (1, 3), (2, 1), (3, 4), (4, 5), (5, 4), (6, 5)] "," [[3, 1, 2, 0, 4, 5, 6]] ",2," [0, 1, 2, 0, 4, 5, 6] ",6,6,1,0,0,0
518, False ,14,2,5, False , False , [6] ,1," [[3, 6, 0], [4, 6, 0], [5, 6, 0], [4, 1, 6], [5, 1, 6], [3, 5, 0], [4, 5, 0], [3, 4, 0]] "," [(0, 4), (1, 3), (2, 1), (3, 4), (4, 5), (5, 5), (6, 6)] "," [[0, 1, 2, 3, 5, 4, 6], [3, 1, 2, 0, 4, 5, 6]] ",4," [0, 1, 2, 0, 4, 4, 6] ",5,8,0,0,0,0
519, False ,11,2,3, False , False , [] ,0," [[2, 6, 5], [3, 6, 5, 0], [4, 6, 5, 0], [4, 1, 5, 0], [3, 4, 0]] "," [(0, 3), (1, 2), (2, 2), (3, 3), (4, 4), (5, 4), (6, 4)] ", [] ,1," [0, 1, 2, 3, 4, 5, 6] ",7,2,3,0,0,0
520, False ,11,3,3, False , False , [5] ,1," [[1, 6, 5], [3, 6, 5, 0], [4, 6, 5, 0], [4, 1, 5, 0], [3, 4, 0]] "," [(0, 3), (1, 3), (2, 1), (3, 3), (4, 4), (5, 4), (6, 4)] ", [] ,1," [0, 1, 2, 3, 4, 5, 6] ",7,2,3,0,0,0
521, False ,11,3,3, False , False , [] ,0," [[1, 6, 5], [2, 6, 5], [4, 6, 5, 0], [4, 1, 5, 0], [3, 4, 0]] "," [(0, 3), (1, 3), (2, 2), (3, 2), (4, 4), (5, 4), (6, 4)] ", [] ,1," [0, 1, 2, 3, 4, 5, 6] ",7,3,2,0,0,0
522, False ,11,3,3, False , False , [] ,0," [[1, 6, 5], [2, 6, 5], [3, 6, 5, 0], [4, 1, 5, 0], [3, 4, 0]] "," [(0, 3), (1, 3), (2, 2), (3, 3), (4, 3), (5, 4), (6, 4)] "," [[3, 1, 2, 0, 4, 6, 5]] ",2," [0, 1, 2, 0, 4, 5, 5] ",5,3,2,0,0,0
523, False ,11,2,3, False , False , [] ,0," [[1, 6, 2, 5], [3, 6, 2, 5, 0], [4, 6, 2, 5, 0], [4, 1, 5, 0], [3, 4, 0]] "," [(0, 3), (1, 3), (2, 2), (3, 3), (4, 4), (5, 3), (6, 4)] ", [] ,1," [0, 1, 2, 3, 4, 5, 6] ",7,1,2,2,0,0
524, False ,12,2,3, False , False , [] ,0," [[1, 6, 5], [2, 6, 5], [3, 6, 5, 0], [4, 6, 5, 0], [4, 1, 5, 0], [3, 4, 0]] "," [(0, 3), (1, 3), (2, 2), (3, 3), (4, 4), (5, 4), (6, 5)] ", [] ,1," [0, 1, 2, 3, 4, 5, 6] ",7,3,3,0,0,0
525, False ,11,3,4, False , False , [5] ,1," [[3, 6, 0], [4, 6, 0], [5, 6, 0], [4, 1, 5, 0], [3, 4, 0]] "," [(0, 4), (1, 2), (2, 1), (3, 3), (4, 4), (5, 4), (6, 4)] "," [[6, 1, 2, 3, 4, 5, 0]] ",2," [0, 1, 2, 3, 4, 5, 0] ",6,4,1,0,0,0
526, False ,11,3,3, False , True , [] ,0," [[4, 6, 0], [5, 6, 0], [5, 2, 6], [4, 1, 5, 0], [3, 4, 0]] "," [(0, 4), (1, 2), (2, 2), (3, 2), (4, 4), (5, 4), (6, 4)] "," [[6, 1, 3, 2, 5, 4, 0]] ",2," [0, 1, 2, 2, 4, 4, 0] ",4,4,1,0,0,0
527, False ,11,3,3, False , False , [] ,0," [[3, 6, 0], [5, 6, 0], [5, 2, 6], [4, 1, 5, 0], [3, 4, 0]] "," [(0, 4), (1, 2), (2, 2), (3, 3), (4, 3), (5, 4), (6, 4)] ", [] ,1," [0, 1, 2, 3, 4, 5, 6] ",7,4,1,0,0,0
528, False ,11,2,4, False , False , [] ,0," [[3, 6, 0], [4, 6, 0], [5, 2, 6, 0], [4, 1, 5, 0], [3, 4, 0]] "," [(0, 4), (1, 2), (2, 2), (3, 3), (4, 4), (5, 3), (6, 4)] "," [[0, 2, 1, 3, 6, 5, 4]] ",2," [0, 1, 1, 3, 4, 5, 4] ",5,3,2,0,0,0
529, False ,12,2,4, False , False , [] ,0," [[3, 6, 0], [4, 6, 0], [5, 6, 0], [5, 2, 6], [4, 1, 5, 0], [3, 4, 0]] "," [(0, 4), (1, 2), (2, 2), (3, 3), (4, 4), (5, 4), (6, 5)] ", [] ,1," [0, 1, 2, 3, 4, 5, 6] ",7,5,1,0,0,0
530, False ,11,3,3, False , False , [5] ,1," [[3, 6, 0], [5, 6, 0], [4, 1, 6, 0], [5, 1, 6], [3, 4, 0]] "," [(0, 4), (1, 3), (2, 1), (3, 3), (4, 3), (5, 4), (6, 4)] ", [] ,1," [0, 1, 2, 3, 4, 5, 6] ",7,4,1,0,0,0
531, False ,11,3,4, False , False , [5] ,1," [[3, 6, 0], [4, 6, 0], [4, 1, 6], [5, 1, 6, 0], [3, 4, 0]] "," [(0, 4), (1, 3), (2, 1), (3, 3), (4, 4), (5, 3), (6, 4)] "," [[0, 1, 2, 3, 6, 5, 4]] ",2," [0, 1, 2, 3, 4, 5, 4] ",6,4,1,0,0,0
532, False ,12,3,4, False , False , [5] ,1," [[3, 6, 0], [4, 6, 0], [5, 6, 0], [4, 1, 6], [5, 1, 6], [3, 4, 0]] "," [(0, 4), (1, 3), (2, 1), (3, 3), (4, 4), (5, 4), (6, 5)] ", [] ,1," [0, 1, 2, 3, 4, 5, 6] ",7,6,0,0,0,0
533, False ,11,3,3, False , False , [] ,0," [[5, 6, 0], [5, 2, 6], [4, 1, 6, 0], [5, 1, 6], [3, 4, 0]] "," [(0, 4), (1, 3), (2, 2), (3, 2), (4, 3), (5, 4), (6, 4)] "," [[0, 1, 2, 3, 4, 6, 5]] ",2," [0, 1, 2, 3, 4, 5, 5] ",6,4,1,0,0,0
534, False ,11,3,3, False , False , [] ,0," [[4, 6, 0], [5, 2, 6, 0], [4, 1, 6], [5, 1, 6, 0], [3, 4, 0]] "," [(0, 4), (1, 3), (2, 2), (3, 2), (4, 4), (5, 3), (6, 4)] ", [] ,1," [0, 1, 2, 3, 4, 5, 6] ",7,3,2,0,0,0
21, True ,6,4,2, False , False ," [1, 6, 0] ",3, [] ," [(0, 2), (1, 2), (2, 1), (3, 1), (4, 1), (5, 1), (6, 4)] "," [[0, 1, 3, 2, 4, 5, 6], [1, 0, 2, 3, 5, 4, 6]] ",4," [0, 0, 2, 2, 4, 4, 6] ",4,0,0,0,0,0
535, False ,12,3,3, False , False , [] ,0," [[4, 6, 0], [5, 6, 0], [5, 2, 6], [4, 1, 6], [5, 1, 6], [3, 4, 0]] "," [(0, 4), (1, 3), (2, 2), (3, 2), (4, 4), (5, 4), (6, 5)] ", [] ,1," [0, 1, 2, 3, 4, 5, 6] ",7,6,0,0,0,0
536, False ,12,3,3, False , False , [] ,0," [[3, 6, 0], [5, 6, 0], [5, 2, 6], [4, 1, 6, 0], [5, 1, 6], [3, 4, 0]] "," [(0, 4), (1, 3), (2, 2), (3, 3), (4, 3), (5, 4), (6, 5)] ", [] ,1," [0, 1, 2, 3, 4, 5, 6] ",7,5,1,0,0,0
537, False ,12,2,4, False , False , [] ,0," [[3, 6, 0], [4, 6, 0], [5, 2, 6, 0], [4, 1, 6], [5, 1, 6, 0], [3, 4, 0]] "," [(0, 4), (1, 3), (2, 2), (3, 3), (4, 4), (5, 3), (6, 5)] ", [] ,1," [0, 1, 2, 3, 4, 5, 6] ",7,4,2,0,0,0
538, False ,13,2,4, False , False , [] ,0," [[3, 6, 0], [4, 6, 0], [5, 6, 0], [5, 2, 6], [4, 1, 6], [5, 1, 6], [3, 4, 0]] "," [(0, 4), (1, 3), (2, 2), (3, 3), (4, 4), (5, 4), (6, 6)] ", [] ,1," [0, 1, 2, 3, 4, 5, 6] ",7,7,0,0,0,0
539, False ,13,2,4, False , False , [] ,0," [[3, 6, 0], [4, 6, 0], [5, 6, 0], [5, 2, 6], [3, 5, 0], [4, 1, 5, 0], [3, 4, 0]] "," [(0, 4), (1, 2), (2, 2), (3, 4), (4, 4), (5, 5), (6, 5)] "," [[3, 1, 2, 0, 4, 5, 6]] ",2," [0, 1, 2, 0, 4, 5, 6] ",6,6,1,0,0,0
540, False ,13,3,4, False , False , [] ,0," [[3, 6, 0], [5, 6, 0], [5, 2, 6], [4, 1, 6, 0], [5, 1, 6], [3, 5, 0], [3, 4, 0]] "," [(0, 4), (1, 3), (2, 2), (3, 4), (4, 3), (5, 5), (6, 5)] "," [[0, 1, 2, 3, 4, 6, 5], [3, 1, 2, 0, 4, 5, 6]] ",4," [0, 1, 2, 0, 4, 5, 5] ",5,6,1,0,0,0
541, False ,13,2,4, False , False , [] ,0," [[3, 6, 0], [4, 6, 0], [5, 2, 6, 0], [4, 1, 6], [5, 1, 6, 0], [3, 5, 0], [3, 4, 0]] "," [(0, 4), (1, 3), (2, 2), (3, 4), (4, 4), (5, 4), (6, 5)] "," [[3, 1, 2, 0, 4, 5, 6]] ",2," [0, 1, 2, 0, 4, 5, 6] ",6,5,2,0,0,0
542, False ,14,2,4, False , False , [] ,0," [[3, 6, 0], [4, 6, 0], [5, 6, 0], [5, 2, 6], [4, 1, 6], [5, 1, 6], [3, 5, 0], [3, 4, 0]] "," [(0, 4), (1, 3), (2, 2), (3, 4), (4, 4), (5, 5), (6, 6)] "," [[3, 1, 2, 0, 4, 5, 6]] ",2," [0, 1, 2, 0, 4, 5, 6] ",6,8,0,0,0,0
543, False ,15,2,5, False , False , [] ,0," [[3, 6, 0], [4, 6, 0], [5, 6, 0], [5, 2, 6], [4, 1, 6], [5, 1, 6], [3, 5, 0], [4, 5, 0], [3, 4, 0]] "," [(0, 4), (1, 3), (2, 2), (3, 4), (4, 5), (5, 6), (6, 6)] "," [[0, 1, 2, 3, 4, 6, 5], [3, 1, 2, 0, 4, 5, 6]] ",4," [0, 1, 2, 0, 4, 5, 5] ",5,9,0,0,0,0
544, False ,11,2,3, False , False , [] ,0," [[1, 6, 4], [2, 6, 4], [1, 5, 6], [2, 5, 6], [3, 5, 6, 4, 0]] "," [(0, 2), (1, 3), (2, 3), (3, 2), (4, 4), (5, 4), (6, 4)] "," [[0, 2, 1, 3, 4, 5, 6], [3, 1, 2, 0, 5, 4, 6]] ",4," [0, 1, 1, 0, 4, 4, 6] ",4,4,0,1,0,0
22, False ,7,3,3, False , False ," [1, 6] ",2," [[4, 6, 0]] "," [(0, 2), (1, 2), (2, 1), (3, 1), (4, 2), (5, 1), (6, 5)] "," [[4, 1, 2, 3, 0, 5, 6], [0, 1, 3, 2, 4, 5, 6]] ",4," [0, 1, 2, 2, 0, 5, 6] ",5,1,0,0,0,0
545, False ,11,2,3, False , False , [] ,0," [[3, 6, 0], [4, 6, 0], [3, 5, 6], [4, 2, 5, 6], [4, 1, 5, 6]] "," [(0, 3), (1, 2), (2, 2), (3, 3), (4, 4), (5, 4), (6, 4)] "," [[0, 2, 1, 3, 4, 5, 6], [3, 1, 2, 0, 5, 4, 6]] ",4," [0, 1, 1, 0, 4, 4, 6] ",4,3,2,0,0,0
546, False ,11,2,3, False , False , [] ,0," [[4, 6, 0], [1, 5, 6], [3, 5, 6, 0], [4, 2, 5, 6], [4, 1, 6]] "," [(0, 3), (1, 3), (2, 2), (3, 2), (4, 4), (5, 4), (6, 4)] ", [] ,1," [0, 1, 2, 3, 4, 5, 6] ",7,3,2,0,0,0
547, False ,12,2,3, False , False , [] ,0," [[3, 6, 0], [4, 6, 0], [1, 5, 6], [3, 5, 6], [4, 2, 5, 6], [4, 1, 6]] "," [(0, 3), (1, 3), (2, 2), (3, 3), (4, 4), (5, 4), (6, 5)] "," [[3, 1, 2, 0, 5, 4, 6]] ",2," [0, 1, 2, 0, 4, 4, 6] ",5,5,1,0,0,0
548, False ,10,2,2, False , False , [] ,0," [[4, 2, 6, 0], [1, 5, 2, 6], [3, 5, 2, 6, 0], [4, 1, 6, 0]] "," [(0, 3), (1, 3), (2, 3), (3, 2), (4, 3), (5, 3), (6, 3)] "," [[0, 2, 1, 3, 4, 5, 6], [0, 1, 2, 3, 6, 5, 4], [5, 4, 6, 3, 1, 0, 2]] ",8," [0, 1, 1, 3, 1, 0, 1] ",3,0,3,1,0,0
549, False ,11,2,3, False , False , [] ,0," [[4, 6, 0], [4, 2, 6], [1, 5, 2, 6], [3, 5, 2, 6, 0], [4, 1, 6]] "," [(0, 3), (1, 3), (2, 3), (3, 2), (4, 4), (5, 3), (6, 4)] "," [[0, 1, 2, 3, 6, 5, 4], [0, 2, 1, 3, 4, 5, 6]] ",4," [0, 1, 1, 3, 4, 5, 4] ",5,3,1,1,0,0
550, False ,12,2,3, False , False , [] ,0," [[4, 6, 0], [1, 5, 6], [2, 5, 6], [3, 5, 6, 0], [4, 2, 6], [4, 1, 6]] "," [(0, 3), (1, 3), (2, 3), (3, 2), (4, 4), (5, 4), (6, 5)] "," [[0, 2, 1, 3, 4, 5, 6]] ",2," [0, 1, 1, 3, 4, 5, 6] ",6,5,1,0,0,0
551, False ,11,2,3, False , False , [] ,0," [[3, 6, 0], [4, 2, 6, 0], [1, 5, 2, 6], [3, 5, 2, 6], [4, 1, 6, 0]] "," [(0, 3), (1, 3), (2, 3), (3, 3), (4, 3), (5, 3), (6, 4)] "," [[0, 2, 1, 3, 4, 5, 6], [3, 1, 2, 0, 5, 4, 6]] ",4," [0, 1, 1, 0, 4, 4, 6] ",4,1,4,0,0,0
552, False ,12,2,3, False , False , [] ,0," [[3, 6, 0], [4, 6, 0], [4, 2, 6], [1, 5, 2, 6], [3, 5, 2, 6], [4, 1, 6]] "," [(0, 3), (1, 3), (2, 3), (3, 3), (4, 4), (5, 3), (6, 5)] "," [[0, 2, 1, 3, 4, 5, 6]] ",2," [0, 1, 1, 3, 4, 5, 6] ",6,4,2,0,0,0
553, False ,13,2,3, False , False , [] ,0," [[3, 6, 0], [4, 6, 0], [1, 5, 6], [2, 5, 6], [3, 5, 6], [4, 2, 6], [4, 1, 6]] "," [(0, 3), (1, 3), (2, 3), (3, 3), (4, 4), (5, 4), (6, 6)] "," [[0, 2, 1, 3, 4, 5, 6], [3, 1, 2, 0, 5, 4, 6]] ",4," [0, 1, 1, 0, 4, 4, 6] ",4,7,0,0,0,0
554, False ,13,2,4, False , False , [] ,0," [[3, 6, 0], [4, 6, 0], [1, 5, 6], [3, 5, 6], [4, 5, 6], [4, 2, 5], [4, 1, 6]] "," [(0, 3), (1, 3), (2, 2), (3, 3), (4, 5), (5, 5), (6, 5)] "," [[3, 1, 2, 0, 5, 4, 6]] ",2," [0, 1, 2, 0, 4, 4, 6] ",5,7,0,0,0,0
23, False ,8,2,3, False , False , [6] ,1," [[4, 6, 0], [1, 5, 6]] "," [(0, 2), (1, 2), (2, 1), (3, 1), (4, 2), (5, 2), (6, 6)] "," [[0, 5, 2, 3, 4, 1, 6], [1, 0, 2, 3, 5, 4, 6], [0, 1, 3, 2, 4, 5, 6]] ",16," [0, 0, 2, 2, 0, 0, 6] ",3,2,0,0,0,0
555, False ,14,2,4, False , False , [] ,0," [[3, 6, 0], [4, 6, 0], [1, 5, 6], [2, 5, 6], [3, 5, 6], [4, 5, 6], [4, 2, 6], [4, 1, 6]] "," [(0, 3), (1, 3), (2, 3), (3, 3), (4, 5), (5, 5), (6, 6)] "," [[0, 2, 1, 3, 4, 5, 6], [3, 1, 2, 0, 5, 4, 6]] ",4," [0, 1, 1, 0, 4, 4, 6] ",4,8,0,0,0,0
556, False ,13,2,4, False , False , [] ,0," [[3, 6, 0], [4, 6, 0], [5, 6, 0], [4, 2, 6], [3, 5, 0], [4, 5, 0], [4, 1, 5]] "," [(0, 4), (1, 2), (2, 2), (3, 3), (4, 5), (5, 5), (6, 5)] "," [[0, 2, 1, 3, 4, 6, 5]] ",2," [0, 1, 1, 3, 4, 5, 5] ",5,7,0,0,0,0
557, False ,13,3,4, False , False , [4] ,1," [[3, 6, 0], [4, 6, 0], [5, 6, 0], [4, 1, 6], [5, 1, 6], [3, 5, 0], [4, 5, 0]] "," [(0, 4), (1, 3), (2, 1), (3, 3), (4, 5), (5, 5), (6, 5)] "," [[0, 1, 2, 3, 4, 6, 5]] ",2," [0, 1, 2, 3, 4, 5, 5] ",6,7,0,0,0,0
558, False ,13,2,4, False , False , [] ,0," [[3, 6, 0], [5, 6, 0], [4, 2, 6, 0], [4, 1, 6, 0], [5, 1, 6], [3, 5, 0], [4, 5, 0]] "," [(0, 4), (1, 3), (2, 2), (3, 3), (4, 4), (5, 5), (6, 5)] ", [] ,1," [0, 1, 2, 3, 4, 5, 6] ",7,5,2,0,0,0
559, False ,13,2,3, False , False , [] ,0," [[3, 6, 0], [4, 6, 0], [4, 2, 6], [4, 1, 6], [5, 1, 6, 0], [3, 5, 0], [4, 5, 0]] "," [(0, 4), (1, 3), (2, 2), (3, 3), (4, 5), (5, 4), (6, 5)] ", [] ,1," [0, 1, 2, 3, 4, 5, 6] ",7,6,1,0,0,0
560, False ,14,2,4, False , False , [] ,0," [[3, 6, 0], [4, 6, 0], [5, 6, 0], [4, 2, 6], [4, 1, 6], [5, 1, 6], [3, 5, 0], [4, 5, 0]] "," [(0, 4), (1, 3), (2, 2), (3, 3), (4, 5), (5, 5), (6, 6)] ", [] ,1," [0, 1, 2, 3, 4, 5, 6] ",7,8,0,0,0,0
561, False ,11,3,3, False , False , [] ,0," [[1, 6, 5], [3, 6, 5, 0], [4, 6, 5, 0], [4, 2, 5, 0], [4, 1, 5, 0]] "," [(0, 3), (1, 3), (2, 2), (3, 2), (4, 4), (5, 4), (6, 4)] "," [[0, 1, 2, 3, 5, 4, 6]] ",2," [0, 1, 2, 3, 4, 4, 6] ",6,1,4,0,0,0
562, False ,11,3,3, False , False , [0] ,1," [[1, 6, 5], [2, 6, 5], [4, 6, 5, 0], [4, 2, 5, 0], [4, 1, 5, 0]] "," [(0, 3), (1, 3), (2, 3), (3, 1), (4, 4), (5, 4), (6, 4)] "," [[0, 1, 2, 3, 5, 4, 6], [0, 2, 1, 3, 4, 5, 6]] ",4," [0, 1, 1, 3, 4, 4, 6] ",5,2,3,0,0,0
